31460207000172,Comércio varejista de combustíveis para veículos automotores,RJ,RESENDE
10171846000148,Comércio a varejo de pneumáticos e câmaras-de-ar (Não dispensada *),PI,VALENCA DO PIAUI
08177555000115,Comércio a varejo de peças e acessórios novos para veículos automotores (Não dispensada *),BA,ITABUNA
20102970000105,Comércio varejista de combustíveis para veículos automotores,BA,SANTO ESTEVAO
06337087000505,"Comércio atacadista de mercadorias em geral, com predominância de produtos alimentícios",BA,SALVADOR
19597183000100,Comércio atacadista de lubrificantes,TO,PALMAS
01337146000270,Sem descrição,MT,CACERES
74848623000155,Sem descrição,"",""
40395162000190,Comércio varejista de ferragens e ferramentas,RJ,RIO DE JANEIRO
92360726000153,Comércio varejista de combustíveis para veículos automotores,RS,CAXIAS DO SUL
10713570000182,Comércio varejista de madeira e artefatos,PE,PETROLINA
23001887000138,Restaurantes e similares,MG,ITAPEVA
61585865108866,"Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas",RJ,RIO DE JANEIRO
79111506000128,Comércio varejista de combustíveis para veículos automotores,PR,MARINGA
41371139000129,Comércio varejista de material elétrico,MA,IMPERATRIZ
41272055000138,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",PI,BARRAS
30074447000176,Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo,RJ,NITEROI
05619080000181,Restaurantes e similares (Não dispensada *),BA,RIBEIRA DO POMBAL
69425940000129,Comércio varejista de artigos do vestuário e acessórios,MA,SAO LUIS
15866707000152,Lavanderias,RJ,RIO DE JANEIRO
27324810000150,Comércio atacadista de Máquinas e equipamentos para uso industrial; partes e peças,MG,CONTAGEM
05323051000330,Comércio varejista de materiais de construção não especificados anteriormente,BA,ILHEUS
15705963000168,"Instalação e manutenção de sistemas centrais de ar condicionado, de ventilação e refrigeração",PR,CURITIBA
12866143000160,Fabricação de produtos de limpeza e polimento,PR,MATINHOS
11570050000120,Comércio varejista de outros produtos não especificados anteriormente,MG,BELO HORIZONTE
09399095000132,Comércio varejista de lubrificantes (Não dispensada *),MA,BACURI
25909037000168,Comércio varejista de combustíveis para veículos automotores,MG,VICOSA
18716169000108,Estacionamento de veículos,PE,RECIFE
01199880000130,Comércio varejista de combustíveis para veículos automotores,PE,RECIFE
04752165000332,Comércio atacadista de componentes eletrônicos e equipamentos de telefonia e comunicação,AL,MACEIO
05650423000170,Comércio a varejo de peças e acessórios novos para veículos automotores (Não dispensada *),RO,VILHENA
03373590000196,Manutenção e reparação de máquinas e aparelhos de refrigeração e ventilação para uso industrial e comercial,CE,FORTALEZA
32267292001272,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",PI,TERESINA
24272793000166,Comércio varejista de medicamentos veterinários,SE,ARACAJU
01179056000118,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios",BA,SALVADOR
11376319000132,Comércio atacadista de ferragens e ferramentas,PE,RECIFE
21984854000120,Comércio a varejo de peças e acessórios novos para veículos automotores,SP,SAO ROQUE
03485407000144,Comércio a varejo de peças e acessórios novos para veículos automotores,GO,FORMOSA
11623188000906,Comércio varejista de tintas e materiais para pintura,PE,RECIFE
08909912000192,Comércio varejista de ferragens e ferramentas (Não dispensada *),MT,CUIABA
04117720000192,Sem descrição,BA,ITIUBA
07743777000195,Comércio varejista de combustíveis para veículos automotores (Não dispensada *),DF,BRASILIA
89237911011770,Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo,PA,BELEM
16863673000105,Estacionamento de veículos,PE,RECIFE
11504595000139,Hotéis,PA,TUCUMA
21180323000184,Comércio a varejo de peças e acessórios novos para veículos automotores,PA,ANANINDEUA
01087607000113,Comercio varejista de artigos de armarinho,PE,CONDADO
11005205000186,"Comércio varejista de cosméticos, produtos de perfumaria e de higiene pessoal",CE,ANTONINA DO NORTE
01370125000176,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",MG,GOIANA
11003081000108,Comércio varejista de outros artigos de uso pessoal e doméstico não especificados anteriormente,PI,TERESINA
27511997000109,Comércio a varejo de peças e acessórios novos para veículos automotores,RJ,CABO FRIO
31323702000130,Comércio varejista de tintas e materiais para pintura,RJ,NITEROI
30035257000140,"Comercio varejista de artigos de cama, mesa e banho",RJ,RIO DE JANEIRO
04174501000145,Serviços de pré-impressão,RS,PORTO ALEGRE
10655877000174,Comércio varejista de carnes - açougues,GO,FORMOSA
12009359000109,Comércio a varejo de peças e acessórios novos para veículos automotores,BA,SALVADOR
07427841000129,Comércio a varejo de peças e acessórios novos para veículos automotores (Não dispensada *),PA,PARAGOMINAS
47508411228920,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",PE,RECIFE
10605167000130,Comércio varejista de materiais de construção em geral,RJ,RIO DE JANEIRO
00109693000155,Restaurantes e similares,RJ,RIO DE JANEIRO
03193250000183,Comércio varejista de artigos de viagem,BA,FEIRA DE SANTANA
02515428000100,Comércio varejista de materiais de construção não especificados anteriormente,RR,BOA VISTA
07182329000593,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",SP,REGISTRO
00431274000720,"Comércio atacadista de mercadorias em geral, sem predominância de alimentos ou de insumos agropecuários",PB,JOAO PESSOA
11200418000169,Comércio varejista de artigos do vestuário e acessórios,SP,SAO PAULO
03979365000289,Comércio varejista de materiais de construção não especificados anteriormente,RS,SANTA ROSA
06023729000160,Comércio varejista de artigos médicos e ortopédicos (Não dispensada *),GO,GOIANIA
15770425000157,Comércio varejista especializado de equipamentos e suprimentos de informática,PR,ARAPONGAS
07731192000155,Comércio varejista especializado de equipamentos e suprimentos de informática (Não dispensada *),RN,MOSSORO
05045767000150,Serviços de encadernação e plastificação (Não dispensada *),RJ,RIO DE JANEIRO
12614437000285,Comércio varejista especializado de equipamentos e suprimentos de informática,RS,PORTO ALEGRE
08678386001926,Comércio a varejo de pneumáticos e câmaras-de-ar,PE,RECIFE
14492292000131,Comércio a varejo de peças e acessórios novos para veículos automotores,BA,ITAPETINGA
02858553000105,Comércio varejista de outros produtos não especificados anteriormente,GO,CATALAO
01882795000171,Comércio varejista de combustíveis para veículos automotores,MG,BELO HORIZONTE
72457104000130,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",SP,TIETE
41366659000143,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",MA,BARRA DO CORDA
02303813000186,Comércio varejista de combustíveis para veículos automotores,PR,MARINGA
15204929000100,Comércio atacadista de equipamentos elétricos de uso pessoal e doméstico,TO,PALMAS
05145642000100,Comércio varejista de combustíveis para veículos automotores (Não dispensada *),PA,XINGUARA
00870876000199,Comércio varejista de material elétrico,SP,BIRIGUI
02400196000137,Restaurantes e similares,GO,SIMOLANDIA
19243701000180,Comercio varejista de artigos de armarinho,RJ,NITEROI
10708814000139,Comércio varejista de artigos de papelaria,SP,PRESIDENTE PRUDENTE
01625271000103,Comércio a varejo de peças e acessórios novos para veículos automotores,SP,TAQUARITINGA
24443566000156,"Comércio varejista especializado de peças e acessórios para aparelhos eletroeletrônicos para uso doméstico, exceto informática e comunicação",PE,RECIFE
34029967000118,"Comércio a varejo de automóveis, camionetas e utilitários novos",RJ,RIO DE JANEIRO
01380994000181,Comércio varejista de artigos de joalheria,PE,CARUARU
01195362000148,"Comércio varejista especializado de peças e acessórios para aparelhos eletroeletrônicos para uso doméstico, exceto informática e comunicação",RJ,RESENDE
19708346000177,Comércio varejista de material elétrico,MG,CAMBUI
10380781000140,Sem descrição,"",""
06046590000170,Comércio varejista de combustíveis para veículos automotores,CE,CRATO
07538906000103,Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo (Não dispensada *),CE,NOVA OLINDA
16175788000107,Comércio varejista de livros,BA,VALENCA
23064686000180,Comércio varejista de combustíveis para veículos automotores,MG,OURO PRETO
40433732000190,Comércio varejista especializado de equipamentos e suprimentos de informática,RJ,RIO DE JANEIRO
21678658000127,Comércio varejista de livros,AL,MACEIO
19551512000174,Comércio varejista de materiais de construção em geral,MG,UBERLANDIA
00856606000123,Comércio varejista de vidros,MT,RONDONOPOLIS
22748743000187,Comércio varejista de medicamentos veterinários,MG,SALINAS
01049700000214,Sem descrição,PA,ANANINDEUA
40849465000136,Comércio varejista de materiais de construção em geral,PE,ARCOVERDE
00379655000112,Comércio por atacado de peças e acessórios novos para veículos automotores,BA,BARREIRAS
03942924000103,Comércio varejista de material elétrico,SP,SAO JOAO DA BOA VISTA
20746860000186,Comércio varejista de combustíveis para veículos automotores,PE,BONITO
04757914000152,Impressão de material para outros usos,MT,CUIABA
78162377000134,Comércio varejista de combustíveis para veículos automotores,PR,PONTAL DO PARANA
08819640000130,Comércio varejista de ferragens e ferramentas,PR,CAMPO MOURAO
12855890000100,Comércio varejista de combustíveis para veículos automotores,MT,CAMPO VERDE
29180314000103,Reparação e manutenção de equipamentos eletroeletrônicos de uso pessoal e doméstico,RS,PORTO ALEGRE
14638990000100,"Aluguel de máquinas e equipamentos para construção sem operador, exceto andaimes (Não dispensada *)",GO,GOIANIA
02977258000178,"Serviços de acabamentos gráficos, exceto encadernação e plastificação",PA,BELEM
33767716000259,Comércio varejista de combustíveis para veículos automotores,MS,TRES LAGOAS
28081073000174,Comércio varejista especializado de equipamentos e suprimentos de informática,RJ,NITEROI
04777798000214,Sem descrição,DF,BRASILIA
11144463000143,Comércio varejista de artigos do vestuário e acessórios,RJ,RIO DE JANEIRO
27649771000160,Comércio atacadista de artigos de tapeçaria; persianas e cortinas,RJ,RIO DE JANEIRO
04553758000108,Comércio varejista de combustíveis para veículos automotores (Não dispensada *),PR,MARILANDIA DO SUL
27117500000164,Comércio varejista de combustíveis para veículos automotores,PA,SAO FRANCISCO DO PARA
12773112000164,Comércio varejista de outros produtos não especificados anteriormente,GO,ANAPOLIS
88212113048218,"Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas",RS,PORTO ALEGRE
13022199000109,Comércio varejista de combustíveis para veículos automotores,BA,BARRA DO CHOCA
10722866000160,Comércio varejista de materiais de construção em geral,RN,MOSSORO
06011789000162,Comércio varejista de vidros (Não dispensada *),MG,BELO HORIZONTE
08998626000140,Reparação de relógios (Não dispensada *),RS,PORTO ALEGRE
27079041000171,Comércio varejista de animais vivos e de artigos e alimentos para animais de estimação,AL,PENEDO
07629920000112,Comércio varejista de ferragens e ferramentas,RS,OSORIO
11674907000152,Comércio varejista de artigos de papelaria,PR,LARANJEIRAS DO SUL
08607666000386,Comércio varejista de lubrificantes,PR,FOZ DO IGUACU
17279933000162,Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo,PA,ITAITUBA
02572316000183,Sem descrição,DF,BRASILIA
07114769000180,Comércio atacadista de outras máquinas e equipamentos não especificados anteriormente; partes e peças (Não dispensada *),PB,JOAO PESSOA
20846615000140,Comércio varejista de vidros,SC,SAO JOSE
04583171000141,Impressão de material para outros usos,CE,FORTALEZA
15136476000121,Comércio varejista especializado de instrumentos musicais e acessórios,BA,SALVADOR
02230111000110,Comércio varejista de materiais de construção não especificados anteriormente,SP,SAO PAULO
32280067000113,"Comércio varejista de cosméticos, produtos de perfumaria e de higiene pessoal",RJ,RESENDE
91279885000165,Comércio varejista de combustíveis para veículos automotores,RS,PINHEIRO MACHADO
02232418000150,Sem descrição,RJ,SEROPEDICA
09389852000197,Comércio varejista de combustíveis para veículos automotores,PA,REDENCAO
03685625000122,Comércio varejista de combustíveis para veículos automotores,MS,JARDIM
73590879000142,Comércio varejista de animais vivos e de artigos e alimentos para animais de estimação,BA,PORTO SEGURO
